Snowpiercer Food Master — 179-item master dataset
"179 usable catalog items; imperial-only working view (oz, cups, lb, ft, °F). Metric helper fields are retained only as hidden backend support. Beverage production chains are tracked on the Production Chains tab."
Row,Item,Stage,Group,Category,Type,Serving Qty,Serving Unit,Serving g (metric),Serving mL (metric),Serving State,Calories,Storage Form,Shelf Life wk,Shelf Stable?,Dedicated Grow Car Fit,Avg Live Weight lb,Packaged Meat lb / animal,Meat kcal / animal,Offal lb / animal,Fat lb / animal,Bones lb / animal,Hide/Feather/Fleece lb / animal,Other Recoverable lb / animal,Total Accounted lb,Mass Balance %,Propagation,Lifecycle,Reusable?,Harvest,Upstream,Train Fit,Difficulty / Rarity,Biome,District,Air F,Water F,Humidity %,Height ft,Width ft,Length ft,Tier Height ft,Max Layers,Indoor System,Root Zone ft,Shareable Floor %,Start From,Full Maturity wk,First Harvest wk,Fruit Ripening wk,Harvest Every wk,Yield lb/ft2,Harvest Window wk,Reset wk,Flavor,Climate Notes,Note,Timing Notes,Source IDs,Sources,Timing Sources
39.0,Peanuts,Primary,Protein,Legume,Oilseed,0.25,cup,28.0,60.0,Fresh,161.0,Dry in-shell / kernels,26.0,Yes,Maybe,,,,,,,,,,,seed/kernel,annual,No,dig/lift whole plant after pods mature belowground; cure pods,,fits 20ft,Common,Warm Subtropical,warm,70~86,,55~75,3.0,1.5,1.5,2.5,7,Hydro Bed,1.0,0.0,seed/kernel,17.142857142857142,17.142857142857142,8.571428571428571,0.0,0.08647842056932967,0.14285714285714285,17.142857142857142,"nutty,roasted,rich,earthy",,"2025 U.S. peanut yield 3,767 lb/acre ÷ 43,560 ft² = 0.08648 lb/ft². Area-density field yield; never a one-plant production value.",,"NCSU_PEANUT,USDA_FDC,USDA_MyPlate,USDA_NASS_2025",https://plants.ces.ncsu.edu/plants/arachis-hypogaea/common-name/groundnut/ | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/planting-and-growing-guides/planting-vegetable-garden | https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan26.pdf,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers
48.0,Barley,Primary,Grain,Cereal,,0.25,cup,50.0,60.0,Uncooked,177.0,Whole dry grain,260.0,Yes,Maybe,,,,,,,,,,,seed,annual,No,cut/thresh mature grain heads,,fits 20ft,Common,Temperate Farm & Orchard,temperate,55~70,,40~65,5.5,1.0,1.0,3.5,5,Hydro Bed,1.0,0.0,seed,8.571428571428571,8.571428571428571,,0.0,0.0881542699724518,0.14285714285714285,8.571428571428571,"nutty,malty,grainy",,"2025 U.S. barley yield 80.0 bu/acre × 48 lb/bu ÷ 43,560 ft² = 0.08815 lb/ft². Area-density field yield; never a one-plant production value.",,"NCSU_BARLEY,USDA_FDC,USDA_MyPlate,USDA_NASS_2025,USU_GRAIN_STORAGE",https://plants.ces.ncsu.edu/plants/hordeum-vulgare/ | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers | https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan26.pdf | https://extension.usu.edu/preserve-the-harvest/files/Food-Storage-Booklet.pdf,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers
21.0,Carrots,Primary,Vegetable,Root Vegetable,,2.15,oz,61.0,,Fresh,25.0,,,,,,,,,,,,,,,direct seed,biennial biologically; grown as annual root crop,No,pull whole storage root,,fits 20ft,Common,Cool Temperate,cool,55~70,,50~75,3.5,1.0,1.0,2,9,Deep Hydro Bed,1.0,0.0,direct seed,7.857142857142857,7.857142857142857,,0.0,1.15,0.14285714285714285,7.857142857142857,"sweet,earthy,fresh",,,Use full-size maturity for calorie/yield planning.,"NCSU_CARROT,UC_CONTAINER,USDA_FDC,USDA_MyPlate",https://plants.ces.ncsu.edu/plants/daucus-carota-subsp-sativus/common-name/carrot/ | https://ucanr.edu/ | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/planting-and-growing-guides/planting-vegetable-garden,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers
12.0,Garlic,Primary,Vegetable,Spice,,0.18,oz,5.0,,Fresh,7.0,,,,,,,,,,,,,,,clove or bulbil,perennial biologically; grown as annual bulb crop,No,pull mature bulbs and cure,,fits 20ft,Common,Temperate Farm & Orchard,temperate,55~70,,40~65,4.0,1.0,1.0,2,9,Hydro Bed,1.0,0.0,clove / bulbil,34.785714285714285,34.785714285714285,,0.0,0.303,0.14285714285714285,34.785714285714285,"pungent,sulfurous,savory,sweet when cooked",,,Scapes can be harvested earlier from hardneck types.,"KY_PLANTING,UC_CONTAINER,USDA_FDC,USDA_MyPlate",https://www2.ca.uky.edu/agcomm/pubs/id/id128/id128.pdf | https://ucanr.edu/ | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers
137.0,Lettuce,Primary,Vegetable,Leafy Green,,2,cup,85.0,480.0,Fresh,13.0,,,,,,,,,,,,,,,seed,annual cool-season crop,Yes,cut outer leaves above the crown for repeat harvests,,fits 20ft,Common,Cool Temperate,cool,55~70,,50~75,2.0,1.0,1.0,1.75,10,Hydro Rack,0.5,0.0,seed,7.142857142857143,4.285714285714286,,1.0,0.551,6.0,4.285714285714286,"crisp,mild,fresh,green",Keep cool; high heat drives bolting and bitter leaves.,Train baseline is leaf lettuce so the crown can remain for repeat cuts; whole-head harvest would be destructive.,Leaf lettuce planning maturity is 40–60 days; 50 days is the numeric midpoint.,"USDA_FDC,USDA_MyPlate",https://extension.umn.edu/vegetables/growing-lettuce-endive-and-radicchio | https://plants.ces.ncsu.edu/plants/lactuca-sativa/common-name/lettuce/ | https://fdc.nal.usda.gov/,https://extension.umn.edu/garden-and-home/yard-and-garden/gardening-minnesota/planting-vegetables-midsummer-fall-harvest
9.0,Onion,Primary,Vegetable,Allium,,0.5,cup,80.0,120.0,Fresh,32.0,,,,,,,,,,,,,,,"seed, set, or transplant",biennial→annual crop,No,pull mature bulbs and cure,,fits 20ft,Common,Temperate Farm & Orchard,temperate,55~75,,40~65,3.5,1.0,1.0,2,9,Hydro Bed,1.0,0.0,seed / set / transplant,12.857142857142858,12.857142857142858,,0.0,1.271,0.14285714285714285,12.857142857142858,"sweet,pungent,sulfurous,savory",,,"Green tops can be used earlier, but bulb maturity is the production endpoint.","UC_CONTAINER,KY_PLANTING,USDA_FDC,USDA_MyPlate",https://ucanr.edu/ | https://www2.ca.uky.edu/agcomm/pubs/id/id128/id128.pdf | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers
2.0,Rice,Primary,Grain,Cereal,,,,,,Uncooked,,Dry paddy / white rice,520.0,Yes,Yes,,,,,,,,,,,seed directly or nursery seedling transplant,annual,No,grain panicles mature; whole crop harvested,,fits 20ft,Uncommon,Warm Aquatic / Wetland,warm,77~88,77~84,70~95,5.0,1.0,1.0,3.5,5,Hydro Bed,1.0,0.0,seed or nursery seedling,14.285714285714286,14.285714285714286,4.285714285714286,0.0,0.1731864095500459,0.14285714285714285,14.285714285714286,"mild,starchy",,"Human-serving calories belong to downstream Milled rice; paddy includes hull. 2025 U.S. rice yield 7,544 lb/acre ÷ 43,560 ft² = 0.17319 lb/ft², so production is area-based rather than plant-based.",,"IRRI_MORPH,IRRI_CALENDAR,IRRI_TRANSPLANT,USDA_MyPlate,USDA_NASS_2025,USU_RICE_STORAGE,USU_GRAIN_STORAGE",https://www.knowledgebank.irri.org/ricebreedingcourse/Plant_Morphology.htm | https://www.knowledgebank.irri.org/step-by-step-production/pre-planting/crop-calendar | https://www.knowledgebank.irri.org/step-by-step-production/growth/planting/transplanting/manual-transplanting | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://books.irri.org/0471097608_content.pdf | https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan26.pdf | https://extension.usu.edu/preserve-the-harvest/research/storing-white-rice | https://extension.usu.edu/preserve-the-harvest/files/Food-Storage-Booklet.pdf,https://www.knowledgebank.irri.org/step-by-step-production/pre-planting/crop-calendar
138.0,Spinach,Primary,Vegetable,Leafy Green,,2,cup,85.0,480.0,Fresh,20.0,,,,,,,,,,,,,,,seed,annual cool-season crop,Yes,harvest leaves above the crown; new leaves continue growing,,fits 20ft,Common,Cool Temperate,cool,50~65,,50~75,2.0,1.0,1.0,1.75,10,Hydro Rack,0.5,0.0,seed,5.714285714285714,4.285714285714286,,1.0,0.467,5.0,4.285714285714286,"mild,green,earthy,fresh",Cool crop; heat and long days trigger bolting.,Shallow-bed crop suitable for dense racks; NCSU notes containers can be 4–6 inches deep.,UMN lists spinach at 35–45 days to maturity; repeat leaf harvest is supported when leaves are taken small.,"USDA_FDC,USDA_MyPlate",https://plants.ces.ncsu.edu/plants/spinacia-oleracea/ | https://extension.umn.edu/garden-and-home/yard-and-garden/gardening-minnesota/planting-vegetables-midsummer-fall-harvest | https://fdc.nal.usda.gov/,https://extension.umn.edu/garden-and-home/yard-and-garden/gardening-minnesota/planting-vegetables-midsummer-fall-harvest
15.0,Barley Grass,Primary,Input,Feed,Fodder,,,,,Fresh,,,,,,,,,,,,,,,,barley seed,7-day crop,No,whole fresh mat harvested; no regrowth credit,Barley,fits 20ft,Common,Sprout Room,temperate,60~70,,80~95,1.0,0.5,0.5,1.5,12,Hydro Rack,0.5,0.0,barley seed,0.8571428571428571,0.8571428571428571,,0.0,4.096,0.14285714285714285,0.0,"grassy,fresh",,,Stagger trays daily for continuous fodder.,REPO_SPROUT,,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers
22.0,Mushrooms,Primary,Vegetable,Fungi,,1,cup,70.0,240.0,Fresh,15.0,,,,,,,,,,,,,,,spawn (grain colonized with mycelium) from maintained culture,culture perennial; substrate batch,Yes,pick flushes roughly 7–10 days apart during production,Mushroom spawn,fits 20ft,Uncommon,Dark Humid,cool,55~65,,85~95,1.5,0.5,0.5,1.5,12,Stacked Shelves,0.5,0.0,spawn into prepared substrate,3.5714285714285716,3.5714285714285716,,1.0,6.34,3.0,3.5714285714285716,"earthy,savory,umami",,,Maintain master culture separately from production substrate.,"PSU_MUSHROOM,PSU_SPAWN,USDA_FDC,USDA_MyPlate",https://extension.psu.edu/forage-and-food-crops/mushrooms/production-and-harvesting | https://extension.psu.edu/basic-procedures-for-agaricus-mushroom-growing | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg,https://extension.psu.edu/basic-procedures-for-agaricus-mushroom-growing
59.0,Pumpkin,Primary,Vegetable,Fruiting Vegetable,,3.53,oz,100.0,,Fresh,26.0,,,,,,,,,,,,,,,seed,annual vine crop,No,harvest mature fruit,,fits 20ft,Common,Warm Subtropical,warm,,,,4.0,0.5,0.5,4,1,Trellis,1.5,0.35,seed,14.285714285714286,14.285714285714286,,0.0,0.918,0.0,14.285714285714286,,,Game crop catalog uses a conservative contained/trellised vine-bed planning model.,Explicit game crop: 0.50 lb/ft²/cycle; 100-day cycle.,GAME_RECIPE_V5
10.0,Scallion,Primary,Vegetable,Allium,,0.25,cup,25.0,60.0,Fresh,8.0,,,,,,,,,,,,,,,"seed, division, or retained basal plate",annual/perennial,Yes,cut leaves or pull whole scallion,,fits 20ft,Common,Cool Temperate,cool,55~70,,50~75,3.0,0.5,0.5,1.5,12,Hydro Rack,0.5,0.0,seed or division,7.142857142857143,6.428571428571429,,1.4285714285714286,0.413,8.7,6.428571428571429,"oniony,fresh,mild,green",,,Whole-plant harvest ends that plant; leaf-only cutting allows regrowth.,"UMN_SCALLION,UC_CONTAINER,USDA_FDC,USDA_MyPlate",https://extension.umn.edu/vegetables/growing-scallions-home-gardens | https://ucanr.edu/ | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/planting-and-growing-guides/planting-vegetable-garden,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers
28.0,Seaweed,Primary,Vegetable,Sea Vegetable,,0.35,oz,10.0,,Fresh,4.0,,,,,,,,,,,,,,,spores/seedstock or vegetative fragments depending species,species-dependent; many farmed forms allow repeated biomass harvest,Yes,cut/strip harvest from culture line or net,,fits 20ft,Uncommon,Cold Marine,cool,,50~63,,6.0,0.5,0.5,,,Aquatic Culture,0.0,0.0,spores/seedstock or vegetative culture,6.428571428571429,6.428571428571429,,1.0,,8.7,1.0,"briny,mineral,marine,umami",Umbrella row uses nori-like cool-water planning; species override required.,Umbrella category; exact dimensions and regeneration must be species-specific in production planning.,"Umbrella row: kelp, nori, and other seaweeds have very different cycle lengths; species override required.","USDA_FDC,USDA_MyPlate",https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://repository.library.noaa.gov/view/noaa/4550/noaa_4550_DS1.pdf,https://repository.library.noaa.gov/view/noaa/4550/noaa_4550_DS1.pdf
156.0,Bass,Primary,Protein,Seafood,Fish,3,oz,85.0,,Uncooked,82.0,,,,,,,,,,,,,,,broodstock spawning; fry → feed-trained fingerlings → grow-out,warmwater fish; cohort grow-out,No,harvest food-size cohort; retain separate broodstock,,aquaculture,Uncommon,Warm Aquatic / Wetland,warm,,70~85,,,,,,,Aquaculture,,0.0,feed-trained fingerlings,77.85714285714286,52.142857142857146,,0.0,,4.285714285714286,77.85714285714286,"mild,firm,sweet",,Modeled as largemouth bass food-fish aquaculture; use tank biomass/FCR rather than crop lb/ft².,Commercial food-fish production can start with feed-trained fingerlings; larger fish commonly require second-year grow-out.,"SRAC_LMB,USDA_FDC",https://srac.tamu.edu/fact-sheets/serve/304 | https://fdc.nal.usda.gov/,https://srac.tamu.edu/fact-sheets/serve/304
157.0,Bluegill,Primary,Protein,Seafood,Fish,3,oz,85.0,,Uncooked,82.0,,,,,,,,,,,,,,,broodstock spawning; fry → fingerlings → grow-out,warmwater fish; cohort grow-out,No,harvest food-size cohort; retain separate broodstock,,aquaculture,Common,Warm Aquatic / Wetland,warm,,70~85,,,,,,,Aquaculture,,0.0,fingerlings,52.142857142857146,38.57142857142857,,0.0,,4.285714285714286,52.142857142857146,"mild,delicate,sweet",,Modeled as bluegill warmwater aquaculture; whole-fish and fillet recovery matter because market fish are relatively small.,"Harvest age depends strongly on starting size, density and feed; 270–365 d is a train planning baseline.","PSU_POND,SRAC_CAGE,USDA_FDC",https://extension.psu.edu/management-of-fish-ponds-in-pennsylvania | https://srac.tamu.edu/fact-sheets/serve/19 | https://fdc.nal.usda.gov/,https://srac.tamu.edu/fact-sheets/serve/19
154.0,Catfish,Primary,Protein,Seafood,Fish,3,oz,85.0,,Uncooked,81.0,,,,,,,,,,,,,,,broodstock spawning; eggs/fry → fingerlings → grow-out,warmwater fish; cohort grow-out,No,harvest food-size cohort; retain separate broodstock,,aquaculture,Common,Warm Aquatic / Wetland,warm,,75~85,,,,,,,Aquaculture,,0.0,eggs/fry or fingerlings,104.28571428571429,78.28571428571429,,0.0,,4.285714285714286,104.28571428571429,"mild,sweet,clean",,Modeled as channel catfish; use tank biomass/FCR rather than crop lb/ft².,MSU reports about 18–36 months from egg to 1–2 lb food fish; starting fingerlings shortens the grow-out.,"MSU_CATFISH,USDA_FDC",https://extension.msstate.edu/agriculture/catfish/biology-catfish | https://extension.msstate.edu/agriculture/catfish/production-process-for-channel-catfish | https://fdc.nal.usda.gov/,https://extension.msstate.edu/agriculture/catfish/production-process-for-channel-catfish
159.0,Clams,Primary,Protein,Seafood,Mollusk,3,oz,85.0,,Uncooked,63.0,,,,,,,,,,,,,,,spawning; larvae → hatchery/nursery seed → grow-out,marine bivalve,No,harvest market-size clams; retain separate broodstock,,aquaculture,Uncommon,Warm Marine,warm,,48~88,,,,,,,Aquaculture,,0.0,hatchery seed,65.18571428571428,65.18571428571428,,0.0,,8.571428571428571,65.18571428571428,"briny,sweet,mineral",,Modeled as hard-clam aquaculture; use bed/tank stocking density rather than crop lb/ft².,UF/IFAS reports littleneck-size hard clams can be grown in roughly 12–18 months; temperature strongly controls growth.,"UF_HARD_CLAM,USDA_FDC",https://shellfish.ifas.ufl.edu/wp-content/uploads/The-Role-of-Water-Temperature-in-Hard-Clam-Aquaculture.pdf | https://fdc.nal.usda.gov/,https://shellfish.ifas.ufl.edu/wp-content/uploads/The-Role-of-Water-Temperature-in-Hard-Clam-Aquaculture.pdf
158.0,Cod,Primary,Protein,Seafood,Fish,3,oz,85.0,,Uncooked,70.0,,,,,,,,,,,,,,,spawning; eggs → larvae → juveniles → grow-out,cold marine fish; cohort grow-out,No,harvest market-size cohort; retain separate broodstock,,aquaculture/special cold marine,Rare,Cold Marine,cool,,45~54,,,,,,,Aquaculture,,0.0,juveniles,130.35714285714286,104.28571428571429,,0.0,,4.285714285714286,130.35714285714286,"mild,flaky,clean",,Modeled as Atlantic cod; requires cold marine recirculating production rather than a warm aquaculture tank.,Cold-water growth and market timing vary with start size; roughly two or more years is a reasonable planning horizon.,"NOAA_COD,USDA_FDC",https://repository.library.noaa.gov/view/noaa/44209/noaa_44209_DS1.pdf | https://fdc.nal.usda.gov/,https://repository.library.noaa.gov/view/noaa/44209/noaa_44209_DS1.pdf
152.0,Crab,Primary,Protein,Seafood,Crustacean,3,oz,85.0,,Uncooked,71.0,,,,,,,,,,,,,,,hatchery spawning / crablets,crustacean grow-out,No,harvest market-size crab cohort; retain separate broodstock,,aquaculture,Rare,Warm Marine,warm,,79~86,,,,,,,Aquaculture,,0.0,hatchery crablets,21.428571428571427,21.428571428571427,,0.0,,4.285714285714286,21.428571428571427,"sweet,briny,rich,delicate",warm marine/brackish; shelter and grading reduce cannibalism,Modeled as mud crab (Scylla serrata) aquaculture. Use tank/pen density and biomass rather than lb/ft² crop yield.,"FAO reports roughly 4–5 months from juvenile stocking to ~0.55–0.88 lb market crabs, depending on starting size and conditions.","FAO_MUD_CRAB,USDA_FDC",https://www.fao.org/4/Y2257E/y2257e05.htm | https://fdc.nal.usda.gov/,https://www.fao.org/4/Y2257E/y2257e05.htm
153.0,Rats,Primary,Protein,Livestock,Rat,,,,,,,,,,,0.66,0.43,277.0,,,,,0.23,0.66,1,controlled domestic breeding colony,short-lived breeding mammal,No,manual slaughter only; retain breeder colony,feed + water + breeder stock,livestock,Common,Temperate Farm & Orchard,temperate,64~79,,30~70,,,,,,Livestock,,0.0,breeding pair / weaned juveniles,12.0,12.0,,0.0,,4.285714285714286,12.0,,,Whole-animal mass balance closes to 100%. The 0.23-lb remainder is kept as Other Recoverable because rat bone/skin/offal/fat shares are not yet separately calibrated; it must be routed to food/feed/rendering/compost/wastewater rather than deleted. Meat kcal covers packaged meat only.,Gestation 21–23 d; weaning ~21 d; sexual maturity 6–12 wk. The 84-d grow-out is a conservative game baseline. Meat inventory changes only when the player manually butchers a grow-out animal.,MERCK_RAT,https://www.merckvetmanual.com/en-us/veterinary/all-other-pets/rats/breeding-and-reproduction-of-rats,https://www.merckvetmanual.com/en-us/veterinary/all-other-pets/rats/breeding-and-reproduction-of-rats
162.0,Roe,Primary,Protein,Seafood,Roe,0.99,oz,28.0,,Raw,40.0,,,,,,,,,,,,,,,reproductive output from mature female fish,species-dependent reproductive output,No,collect mature roe; method depends on species and breeding plan,mature female fish,aquaculture/processing,Rare,,,,,,,,,,,Aquaculture,,0.0,mature female fish,,,,,,,,"briny,rich,marine",,Generic raw roe. Biological wait time must be inherited from the source fish species; sturgeon roe has the longest planning horizon in this catalog.,Do not apply one universal maturity age to Roe; use the upstream species record.,USDA_FDC,https://fdc.nal.usda.gov/
150.0,Avocado Oil,Processed,Fat,Oil,,1,tbsp,14.0,15.0,Processed,124.0,,,,,,,,,,,,,,,pressing / extraction,batch,No,extract oil from avocado flesh,Avocado,processing,Uncommon,,,,,,,,,,,,,0.0,Avocado,0.0,0.0,,0.0,,0.0,0.0,"mild,buttery,neutral,rich",,Processed fat; production output should be derived from avocado flesh oil recovery rather than crop square footage.,Batch processing; no biological grow time.,USDA_FDC_AVOCADO_OIL,https://fdc.nal.usda.gov/
172.0,Beef Jerky,Processed,Protein,Meat,Beef,0.99,oz,28.0,,Processed,116.0,,,,,,,,,,,,,,,slice/marinate + dry,dried batch,No,dry beef jerky,Beef Round + Salt,processing,Common,,,,,,,,,,,,,0.0,Beef Round,0.2857142857142857,0.2857142857142857,,0.0,,0.14285714285714285,0.0,"savory,salty,smoky,chewy",,Generic beef-jerky planning baseline; marinade and final moisture change calories.,"2 d allows preparation, marination and drying as a conservative game batch.",USDA_FDC,https://fdc.nal.usda.gov/
161.0,Caviar,Processed,Protein,Seafood,Roe,1,tbsp,16.0,15.0,Processed,42.0,,,,,,,,,,,,,,,salt-cure sturgeon roe,batch,No,salt/cure mature sturgeon roe,Roe + Salt,processing,Rare,,,,,,,,,,,,,0.0,sturgeon roe,0.14285714285714285,0.14285714285714285,,0.0,,0.14285714285714285,0.0,"briny,buttery,rich,umami",,Caviar is processed sturgeon roe; its real biological bottleneck is the 7–8 year female sturgeon maturity clock.,Processing is short; upstream roe maturity dominates capacity.,"UCD_STURGEON,USDA_FDC",https://www.ucdavis.edu/magazine/farming-caviar-uc-davis-innovation | https://fdc.nal.usda.gov/,https://www.ucdavis.edu/magazine/farming-caviar-uc-davis-innovation
151.0,Coconut Oil,Processed,Fat,Oil,,1,tbsp,14.0,15.0,Processed,125.0,,,,,,,,,,,,,,,pressing / extraction,batch,No,extract oil from coconut meat/copra,Coconut,processing,Uncommon,,,,,,,,,,,,,0.0,Coconut,0.0,0.0,,0.0,,0.0,0.0,"coconut,rich,sweet,nutty",,Processed fat; production output should be derived from coconut meat/copra oil recovery rather than crop square footage.,Batch processing; no biological grow time.,USDA_FDC_COCONUT_OIL,https://fdc.nal.usda.gov/
166.0,Cream,Processed,Dairy,Cream,Cow,1,tbsp,15.0,15.0,Processed,51.0,,,,,,,,,,,,,,,separate high-fat fraction from milk,batch,No,separate cream,Cow Milk,processing,Common,,,,,,,,,,,,,0.0,Cow Milk,0.14285714285714285,0.14285714285714285,,0.0,,0.14285714285714285,0.0,"rich,creamy,sweet",,Modeled as heavy cream; dairy production remains limited by Cow Milk.,Same-day separation/processing baseline.,USDA_FDC,https://fdc.nal.usda.gov/
168.0,Ham,Processed,Protein,Meat,Pork,3,oz,85.0,,Processed,120.0,,,,,,,,,,,,,,,cure + cook/smoke,cured batch,No,cure/cook ham,Pork Ham + Salt,processing,Common,,,,,,,,,,,,,0.0,Pork Ham,1.0,1.0,,0.0,,0.14285714285714285,0.0,"salty,savory,smoky,sweet",,This is processed ham; existing Pork Ham remains the butchered leg cut.,7 d is a game planning cure baseline for a cooked/cured ham; specialty hams vary widely.,USDA_FDC,https://fdc.nal.usda.gov/
167.0,Ice Cream,Processed,Dairy,Dessert,Cow,0.5,cup,66.0,120.0,Processed,137.0,,,,,,,,,,,,,,,mix/pasteurize + churn + freeze,batch,No,make ice cream,Cream + Cow Milk + Sugar,processing,Common,,,,,,,,,,,,,0.0,Cream + Cow Milk,0.14285714285714285,0.14285714285714285,,0.0,,0.14285714285714285,0.0,"sweet,creamy,cold,rich",,Vanilla-style planning baseline; formulation changes calories.,One-day production/freezing baseline.,USDA_FDC,https://fdc.nal.usda.gov/
163.0,Pasta Noodles,Processed,Grain,Noodles,Wheat,2,oz,56.7,,Uncooked,200.0,,,,,,,,,,,,,,,dough mixing + extrusion/sheeting + drying,batch,No,make and dry pasta,Wheat Flour + Water,processing,Common,,,,,,,,,,,,,0.0,Wheat Flour,0.14285714285714285,0.14285714285714285,,0.0,,0.14285714285714285,0.0,"mild,wheaty,starchy",,Dry pasta serving baseline is 2 oz; cook before eating.,One-day production batch is a game planning baseline.,USDA_FDC,https://fdc.nal.usda.gov/
170.0,Pepperoni,Processed,Protein,Meat,Pork/Beef,0.99,oz,28.0,,Processed,138.0,,,,,,,,,,,,,,,ferment + cure + dry,cured/fermented batch,No,make pepperoni,Pork Sausage Trim + Beef Trim + Pigs Fat + Salt,processing,Common,,,,,,,,,,,,,0.0,Pork/Beef trim,3.0,3.0,,0.0,,0.14285714285714285,0.0,"spicy,smoky,salty,savory",,Generic pepperoni planning baseline; meat/fat ratio and drying change calories.,21 d is a game planning cure/dry baseline; style-specific processes vary.,"USDA_FDC,GAME_BASELINE",https://fdc.nal.usda.gov/
171.0,Prosciutto,Processed,Protein,Meat,Pork,0.99,oz,28.0,,Processed,70.0,,,,,,,,,,,,,,,salt cure + long air dry,long cured batch,No,cure and dry prosciutto,Pork Ham + Salt,processing,Rare,,,,,,,,,,,,,0.0,Pork Ham,52.142857142857146,52.142857142857146,,0.0,,0.14285714285714285,0.0,"salty,savory,sweet,nutty",,Long-cured whole-muscle ham; one-year value is a game baseline.,Traditional-style whole-muscle curing is long; 365 d is a planning baseline rather than a universal standard.,"USDA_FDC,GAME_BASELINE",https://fdc.nal.usda.gov/
169.0,Salami,Processed,Protein,Meat,Pork,0.99,oz,28.0,,Processed,116.0,,,,,,,,,,,,,,,ferment + dry cure,cured/fermented batch,No,make salami,Pork Sausage Trim + Pigs Fat + Salt,processing,Uncommon,,,,,,,,,,,,,0.0,Pork Sausage Trim,4.285714285714286,4.285714285714286,,0.0,,0.14285714285714285,0.0,"savory,salty,tangy,fermented",,"Dry-cured salami; exact process depends on diameter, humidity and target water activity.",30 d is a game planning baseline; real curing time varies by style and diameter.,"USDA_FDC,GAME_BASELINE",https://fdc.nal.usda.gov/
165.0,Sausages,Processed,Protein,Meat,Pork,3,oz,85.0,,Processed,280.0,,,,,,,,,,,,,,,grind + season + stuff/cook,batch,No,make sausages,Pork Sausage Trim + Pigs Fat + Salt,processing,Common,,,,,,,,,,,,,0.0,Pork Sausage Trim,0.14285714285714285,0.14285714285714285,,0.0,,0.14285714285714285,0.0,"savory,salty,spiced,rich",,Generic pork-sausage planning baseline; formulation and cooking method change calories.,One-day production batch is a game planning baseline.,USDA_FDC,https://fdc.nal.usda.gov/
160.0,Sturgeon,Primary,Protein,Seafood,Fish,3,oz,85.0,,Uncooked,91.0,,,,,,,,,,,,,,,broodstock spawning; eggs → juveniles → grow-out,long-lived cool-water fish,No,harvest meat cohort; retain separate mature females/broodstock for roe,,aquaculture,Rare,Cool Wetland,cool,,55~68,,,,,,,Aquaculture,,0.0,fingerlings,417.14285714285717,104.28571428571429,,0.0,,4.285714285714286,104.28571428571429,"firm,mild,rich",,Modeled as white sturgeon. Meat and caviar have different clocks: meat can be harvested years before mature roe.,Captive females may mature around 7–8 years; meat fish can be harvested substantially earlier.,"UCD_STURGEON,CDFW_STURGEON,USDA_FDC",https://animalscience.ucdavis.edu/people/emeriti/serge-doroshov | https://www.ucdavis.edu/magazine/farming-caviar-uc-davis-innovation | https://marinespecies.wildlife.ca.gov/white-sturgeon/the-species/ | https://fdc.nal.usda.gov/,https://www.ucdavis.edu/magazine/farming-caviar-uc-davis-innovation
87.0,Sugar,Input,Fat,Sweetener,,,,,,Raw,,Dry sealed,520.0,Yes,No,,,,,,,,,,,supply/utility,finite or system supply,No,consume as recipe/process input,Stored ingredient,processing input,Common,,,,,,,,,,,,,0.0,existing supply,0.0,0.0,,0.0,,0.0,0.0,,,Required game input; no producer modeled.,,GAME_DATA / GAME_RECIPE
