Snowpiercer Food Master — 179-item master dataset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Current master: 179 usable items. Game-facing servings use U.S. customary units (cup, tbsp, tsp, fl oz, oz, lb and gal); original gram/mL values are retained in hidden metric source columns for exact math. Dimensions use feet, yield uses lb/ft², and all canonical timing fields are stored in days; the game converts day counts to readable days/weeks/months/years. Standard Snowpiercer car exterior: 213.3 × 28.9 × 39.0 ft (L × W × H). Grow stacking reserves ~2 ft for overhead/services, leaving ~37 ft usable vertical production height.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row,Item,Stage,Group,Category,Type,Serving Qty,Serving Unit,Serving g (metric),Serving mL (metric),Serving State,Calories,Storage Form,Shelf Life d,Shelf Stable?,Dedicated Grow Car Fit,Avg Live Weight lb,Packaged Meat lb / animal,Meat kcal / animal,Offal lb / animal,Fat lb / animal,Bones lb / animal,Hide/Feather/Fleece lb / animal,Other Recoverable lb / animal,Total Accounted lb,Mass Balance %,Propagation,Lifecycle,Growth Form,Reusable?,Harvest,Upstream,Train Fit,Difficulty / Rarity,Biome,District,Air F,Water F,Humidity %,Height ft,Width ft,Length ft,Tier Height ft,Max Layers,Indoor System,Root Zone ft,Shareable Floor %,Start From,Full Maturity d,First Harvest d,Fruit Ripening d,Harvest Every d,Yield lb/ft2,Harvest Window d,Reset d,Flavor,Climate Notes,Note,Timing Notes,Source IDs,Sources,Timing Sources,After Harvest,Full Milk Output Through d,Rebreed Flag d,Red Rebreed Flag d,Zero Milk Output d,Milk Output Curve
4,Soybeans,Primary,Protein,Legume,Bean,0.5,cup,86.0,120.0,Uncooked,149.0,Dry beans,728.0,Yes,Yes,,,,,,,,,,,seed,annual,Legume / Pod,No,pods mature; plants/stands harvested for seed,,fits standard car,Common,Warm Subtropical,warm,70~85,,55~75,4.0,2.0,2.0,3.00,12,Hydro Bed,1.00,0%,seed,80.0,80.0,30.0,0.0,0.073,1.0,80.0,"beany,nutty,savory",,"2025 U.S. soybean yield 53.0 bu/acre × 60 lb/bu ÷ 43,560 ft² = 0.07300 lb/ft². Area-density field yield; never a one-plant production value.",,"NCSU_SOY,USDA_FDC,USDA_MyPlate,USDA_NASS_2025",https://plants.ces.ncsu.edu/plants/glycine-max/ | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/planting-and-growing-guides/planting-vegetable-garden | https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan26.pdf,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,Dies / Replace,,,,,
140,Strawberries,Primary,Fruit,Berry,,1.,cup,152.0,240.0,Fresh,49.0,,,,,,,,,,,,,,,crowns/plugs; runners for replacement plants,perennial,Runner / Groundcover,Yes,pick ripe berries every few days; crown remains,,fits standard car,Uncommon,Temperate Farm & Orchard,temperate,60~75,,50~75,2.0,2.0,2.0,1.75,21,Hydro Rack,0.50,0%,day-neutral crown/plug,90.0,60.0,30.0,2.0,0.667,120.0,30.0,"sweet,tart,juicy,berry",Day-neutral train baseline; protected culture extends the harvest window.,Day-neutral strawberries are used because they can flower and fruit through a long season instead of one short June crop.,UMN recommends removing flowers for 4–6 weeks after planting and harvesting day-neutral berries every 1–3 days.,"USDA_FDC,USDA_MyPlate",https://extension.umn.edu/strawberry-farming/day-neutral-strawberries | https://plants.ces.ncsu.edu/plants/fragaria-x-ananassa/ | https://fdc.nal.usda.gov/,https://extension.umn.edu/strawberry-farming/day-neutral-strawberries,Continues,,,,,
8,Cilantro,Primary,Vegetable,Herb,,0.25,cup,5.0,60.0,Fresh,1.0,,,,,,,,,,,,,,,seed,annual,Herb,Yes,cut leaves; allow selected plants to set coriander seed,,fits standard car,Common,Cool Temperate,cool,60~70,,50~75,4.5,1.5,1.5,1.75,21,Hydro Rack,0.50,0%,seed,40.0,30.0,,10.0,0.280,28.0,30.0,"citrusy,grassy,pungent,fresh",,,"For coriander seed, allow a separate cohort to flower and dry.","UC_HERBS,UC_ROOTS,USDA_FDC,USDA_MyPlate",https://ucanr.edu/site/uc-master-gardeners-san-luis-obispo-county/herbs-kitchen-garden | https://celosangeles.ucanr.edu/files/121762.pdf | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/planting-and-growing-guides/planting-vegetable-garden,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,Regrows,,,,,
24,Coriander,Primary,Vegetable,Spice,,1.,tsp,2.0,5.0,Dried,6.0,,,,,,,,,,,,,,,seed,annual,Herb,No,allow cilantro to flower and dry; collect seed,Cilantro,fits standard car,Common,Cool Temperate,cool,60~75,,50~75,4.5,1.5,1.5,2.50,14,Hydro Bed,1.00,0%,seed,90.0,90.0,30.0,0.0,0.040,1.0,90.0,"citrusy,warm,nutty,floral",Finish seed drier than leaf-cilantro production.,,"Same species as cilantro, but timing is to mature dry seed instead of leaves.","UC_HERBS,UC_ROOTS,USDA_FDC,USDA_MyPlate",https://ucanr.edu/site/uc-master-gardeners-san-luis-obispo-county/herbs-kitchen-garden | https://celosangeles.ucanr.edu/files/121762.pdf | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/planting-and-growing-guides/planting-vegetable-garden,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,Dies / Replace,,,,,
39,Peanuts,Primary,Protein,Legume,Oilseed,0.25,cup,28.0,60.0,Fresh,161.0,Dry in-shell / kernels,182.0,Yes,Maybe,,,,,,,,,,,seed/kernel,annual,Legume / Pod,No,dig/lift whole plant after pods mature belowground; cure pods,,fits standard car,Common,Warm Subtropical,warm,70~86,,55~75,3.0,1.5,1.5,2.50,14,Hydro Bed,1.00,0%,seed/kernel,120.0,120.0,60.0,0.0,0.086,1.0,120.0,"nutty,roasted,rich,earthy",,"2025 U.S. peanut yield 3,767 lb/acre ÷ 43,560 ft² = 0.08648 lb/ft². Area-density field yield; never a one-plant production value.",,"NCSU_PEANUT,USDA_FDC,USDA_MyPlate,USDA_NASS_2025",https://plants.ces.ncsu.edu/plants/arachis-hypogaea/common-name/groundnut/ | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/planting-and-growing-guides/planting-vegetable-garden | https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan26.pdf,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,Dies / Replace,,,,,
48,Barley,Primary,Grain,Cereal,,0.25,cup,50.0,60.0,Uncooked,177.0,Whole dry grain,1820.0,Yes,Maybe,,,,,,,,,,,seed,annual,Grain / Grass,No,cut/thresh mature grain heads,,fits standard car,Common,Temperate Farm & Orchard,temperate,55~70,,40~65,5.5,1.0,1.0,3.50,10,Hydro Bed,1.00,0%,seed,60.0,60.0,,0.0,0.088,1.0,60.0,"nutty,malty,grainy",,"2025 U.S. barley yield 80.0 bu/acre × 48 lb/bu ÷ 43,560 ft² = 0.08815 lb/ft². Area-density field yield; never a one-plant production value.",,"NCSU_BARLEY,USDA_FDC,USDA_MyPlate,USDA_NASS_2025,USU_GRAIN_STORAGE",https://plants.ces.ncsu.edu/plants/hordeum-vulgare/ | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers | https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan26.pdf | https://extension.usu.edu/preserve-the-harvest/files/Food-Storage-Booklet.pdf,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,Dies / Replace,,,,,
21,Carrots,Primary,Vegetable,Root Vegetable,,2.15,oz,61.0,,Fresh,25.0,,,,,,,,,,,,,,,direct seed,biennial biologically; grown as annual root crop,Root / Tuber,No,pull whole storage root,,fits standard car,Common,Cool Temperate,cool,55~70,,50~75,3.5,1.0,1.0,2.00,18,Deep Hydro Bed,1.00,0%,direct seed,55.0,55.0,,0.0,1.150,1.0,55.0,"sweet,earthy,fresh",,,Use full-size maturity for calorie/yield planning.,"NCSU_CARROT,UC_CONTAINER,USDA_FDC,USDA_MyPlate",https://plants.ces.ncsu.edu/plants/daucus-carota-subsp-sativus/common-name/carrot/ | https://ucanr.edu/ | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/planting-and-growing-guides/planting-vegetable-garden,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,Dies / Replace,,,,,
12,Garlic,Primary,Vegetable,Spice,,0.18,oz,5.0,,Fresh,7.0,,,,,,,,,,,,,,,clove or bulbil,perennial biologically; grown as annual bulb crop,Bulb / Base,No,pull mature bulbs and cure,,fits standard car,Common,Temperate Farm & Orchard,temperate,55~70,,40~65,4.0,1.0,1.0,2.00,18,Hydro Bed,1.00,0%,clove / bulbil,243.5,243.5,,0.0,0.303,1.0,243.5,"pungent,sulfurous,savory,sweet when cooked",,,Scapes can be harvested earlier from hardneck types.,"KY_PLANTING,UC_CONTAINER,USDA_FDC,USDA_MyPlate",https://www2.ca.uky.edu/agcomm/pubs/id/id128/id128.pdf | https://ucanr.edu/ | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,Dies / Replace,,,,,
137,Lettuce,Primary,Vegetable,Leafy Green,,2.,cup,85.0,480.0,Fresh,13.0,,,,,,,,,,,,,,,seed,annual cool-season crop,Leafy / Rosette,Yes,cut outer leaves above the crown for repeat harvests,,fits standard car,Common,Cool Temperate,cool,55~70,,50~75,2.0,1.0,1.0,1.75,21,Hydro Rack,0.50,0%,seed,50.0,30.0,,7.0,0.551,42.0,30.0,"crisp,mild,fresh,green",Keep cool; high heat drives bolting and bitter leaves.,Train baseline is leaf lettuce so the crown can remain for repeat cuts; whole-head harvest would be destructive.,Leaf lettuce planning maturity is 40–60 days; 50 days is the numeric midpoint.,"USDA_FDC,USDA_MyPlate",https://extension.umn.edu/vegetables/growing-lettuce-endive-and-radicchio | https://plants.ces.ncsu.edu/plants/lactuca-sativa/common-name/lettuce/ | https://fdc.nal.usda.gov/,https://extension.umn.edu/garden-and-home/yard-and-garden/gardening-minnesota/planting-vegetables-midsummer-fall-harvest,Regrows,,,,,
9,Onion,Primary,Vegetable,Allium,,0.5,cup,80.0,120.0,Fresh,32.0,,,,,,,,,,,,,,,"seed, set, or transplant",biennial→annual crop,Bulb / Base,No,pull mature bulbs and cure,,fits standard car,Common,Temperate Farm & Orchard,temperate,55~75,,40~65,3.5,1.0,1.0,2.00,18,Hydro Bed,1.00,0%,seed / set / transplant,90.0,90.0,,0.0,1.271,1.0,90.0,"sweet,pungent,sulfurous,savory",,,"Green tops can be used earlier, but bulb maturity is the production endpoint.","UC_CONTAINER,KY_PLANTING,USDA_FDC,USDA_MyPlate",https://ucanr.edu/ | https://www2.ca.uky.edu/agcomm/pubs/id/id128/id128.pdf | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,Dies / Replace,,,,,
2,Rice,Primary,Grain,Cereal,,,,,,Uncooked,,Dry paddy / white rice,3640.0,Yes,Yes,,,,,,,,,,,seed directly or nursery seedling transplant,annual,Grain / Grass,No,grain panicles mature; whole crop harvested,,fits standard car,Uncommon,Warm Aquatic / Wetland,warm,77~88,77~84,70~95,5.0,1.0,1.0,3.50,10,Hydro Bed,1.00,0%,seed or nursery seedling,100.0,100.0,30.0,0.0,0.173,1.0,100.0,"mild,starchy",,"Human-serving calories belong to downstream Milled rice; paddy includes hull. 2025 U.S. rice yield 7,544 lb/acre ÷ 43,560 ft² = 0.17319 lb/ft², so production is area-based rather than plant-based.",,"IRRI_MORPH,IRRI_CALENDAR,IRRI_TRANSPLANT,USDA_MyPlate,USDA_NASS_2025,USU_RICE_STORAGE,USU_GRAIN_STORAGE",https://www.knowledgebank.irri.org/ricebreedingcourse/Plant_Morphology.htm | https://www.knowledgebank.irri.org/step-by-step-production/pre-planting/crop-calendar | https://www.knowledgebank.irri.org/step-by-step-production/growth/planting/transplanting/manual-transplanting | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://books.irri.org/0471097608_content.pdf | https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan26.pdf | https://extension.usu.edu/preserve-the-harvest/research/storing-white-rice | https://extension.usu.edu/preserve-the-harvest/files/Food-Storage-Booklet.pdf,https://www.knowledgebank.irri.org/step-by-step-production/pre-planting/crop-calendar,Dies / Replace,,,,,
138,Spinach,Primary,Vegetable,Leafy Green,,2.,cup,85.0,480.0,Fresh,20.0,,,,,,,,,,,,,,,seed,annual cool-season crop,Leafy / Rosette,Yes,harvest leaves above the crown; new leaves continue growing,,fits standard car,Common,Cool Temperate,cool,50~65,,50~75,2.0,1.0,1.0,1.75,21,Hydro Rack,0.50,0%,seed,40.0,30.0,,7.0,0.467,35.0,30.0,"mild,green,earthy,fresh",Cool crop; heat and long days trigger bolting.,Shallow-bed crop suitable for dense racks; NCSU notes containers can be 4–6 inches deep.,UMN lists spinach at 35–45 days to maturity; repeat leaf harvest is supported when leaves are taken small.,"USDA_FDC,USDA_MyPlate",https://plants.ces.ncsu.edu/plants/spinacia-oleracea/ | https://extension.umn.edu/garden-and-home/yard-and-garden/gardening-minnesota/planting-vegetables-midsummer-fall-harvest | https://fdc.nal.usda.gov/,https://extension.umn.edu/garden-and-home/yard-and-garden/gardening-minnesota/planting-vegetables-midsummer-fall-harvest,Regrows,,,,,
15,Barley Grass,Primary,Input,Feed,Fodder,,,,,Fresh,,,,,,,,,,,,,,,,barley seed,7-day crop,Grain / Grass,No,whole fresh mat harvested; no regrowth credit,Barley,fits standard car,Common,Sprout Room,temperate,60~70,,80~95,1.0,0.5,0.5,1.50,24,Hydro Rack,0.50,0%,barley seed,6.0,6.0,,0.0,4.096,1.0,0.0,"grassy,fresh",,,Stagger trays daily for continuous fodder.,REPO_SPROUT,,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,Dies / Replace,,,,,
22,Mushrooms,Primary,Vegetable,Fungi,,1.,cup,70.0,240.0,Fresh,15.0,,,,,,,,,,,,,,,spawn (grain colonized with mycelium) from maintained culture,culture perennial; substrate batch,Fungi,Yes,pick flushes roughly 7–10 days apart during production,Mushroom spawn,fits standard car,Uncommon,Dark Humid,cool,55~65,,85~95,1.5,0.5,0.5,1.50,24,Stacked Shelves,0.50,0%,spawn into prepared substrate,25.0,25.0,,7.0,6.340,21.0,25.0,"earthy,savory,umami",,,Maintain master culture separately from production substrate.,"PSU_MUSHROOM,PSU_SPAWN,USDA_FDC,USDA_MyPlate",https://extension.psu.edu/forage-and-food-crops/mushrooms/production-and-harvesting | https://extension.psu.edu/basic-procedures-for-agaricus-mushroom-growing | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg,https://extension.psu.edu/basic-procedures-for-agaricus-mushroom-growing,Continues,,,,,
59,Pumpkin,Primary,Vegetable,Fruiting Vegetable,,3.53,oz,100.0,,Fresh,26.0,,,,,,,,,,,,,,,seed,annual vine crop,Vine / Bine,No,harvest mature fruit,,fits standard car,Common,Warm Subtropical,warm,,,,4.0,0.5,0.5,4.00,1,Trellis,1.50,35%,seed,100.0,100.0,,0.0,0.918,0.0,100.0,,,Game crop catalog uses a conservative contained/trellised vine-bed planning model.,Explicit game crop: 0.50 lb/ft²/cycle; 100-day cycle.,GAME_RECIPE_V5,,,Dies / Replace,,,,,
10,Scallion,Primary,Vegetable,Allium,,0.25,cup,25.0,60.0,Fresh,8.0,,,,,,,,,,,,,,,"seed, division, or retained basal plate",annual/perennial,Bulb / Base,Yes,cut leaves or pull whole scallion,,fits standard car,Common,Cool Temperate,cool,55~70,,50~75,3.0,0.5,0.5,1.50,24,Hydro Rack,0.50,0%,seed or division,50.0,45.0,,10.0,0.413,60.9,45.0,"oniony,fresh,mild,green",,,Whole-plant harvest ends that plant; leaf-only cutting allows regrowth.,"UMN_SCALLION,UC_CONTAINER,USDA_FDC,USDA_MyPlate",https://extension.umn.edu/vegetables/growing-scallions-home-gardens | https://ucanr.edu/ | https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://extension.umn.edu/planting-and-growing-guides/planting-vegetable-garden,https://extension.umn.edu/vegetable-growing-guides-farmers/crop-and-field-planning-tools-vegetable-farmers,Regrows,,,,,
28,Seaweed,Primary,Vegetable,Sea Vegetable,,0.35,oz,10.0,,Fresh,4.0,,,,,,,,,,,,,,,spores/seedstock or vegetative fragments depending species,species-dependent; many farmed forms allow repeated biomass harvest,Aquatic Plant,Yes,cut/strip harvest from culture line or net,,fits standard car,Uncommon,Cold Marine,cool,,50~63,,6.0,0.5,0.5,,,Aquatic Culture,0.00,0%,spores/seedstock or vegetative culture,45.0,45.0,,7.0,,60.9,7.0,"briny,mineral,marine,umami",Umbrella row uses nori-like cool-water planning; species override required.,Umbrella category; exact dimensions and regeneration must be species-specific in production planning.,"Umbrella row: kelp, nori, and other seaweeds have very different cycle lengths; species override required.","USDA_FDC,USDA_MyPlate",https://fdc.nal.usda.gov/ | https://www.ars.usda.gov/nea/bhnrc/fsrg | https://repository.library.noaa.gov/view/noaa/4550/noaa_4550_DS1.pdf,https://repository.library.noaa.gov/view/noaa/4550/noaa_4550_DS1.pdf,Regrows,,,,,
156,Bass,Primary,Protein,Seafood,Fish,3.,oz,85.0,,Uncooked,82.0,,,,,,,,,,,,,,,broodstock spawning; fry → feed-trained fingerlings → grow-out,warmwater fish; cohort grow-out,Aquaculture,No,harvest food-size cohort; retain separate broodstock,,aquaculture,Uncommon,Warm Aquatic / Wetland,warm,,70~85,,,,,,,Aquaculture,,0%,feed-trained fingerlings,545.0,365.0,,0.0,,30.0,545.0,"mild,firm,sweet",,Modeled as largemouth bass food-fish aquaculture; use tank biomass/FCR rather than crop lb/ft².,Commercial food-fish production can start with feed-trained fingerlings; larger fish commonly require second-year grow-out.,"SRAC_LMB,USDA_FDC",https://srac.tamu.edu/fact-sheets/serve/304 | https://fdc.nal.usda.gov/,https://srac.tamu.edu/fact-sheets/serve/304,Cohort Ends / Breeders Remain,,,,,
157,Bluegill,Primary,Protein,Seafood,Fish,3.,oz,85.0,,Uncooked,82.0,,,,,,,,,,,,,,,broodstock spawning; fry → fingerlings → grow-out,warmwater fish; cohort grow-out,Aquaculture,No,harvest food-size cohort; retain separate broodstock,,aquaculture,Common,Warm Aquatic / Wetland,warm,,70~85,,,,,,,Aquaculture,,0%,fingerlings,365.0,270.0,,0.0,,30.0,365.0,"mild,delicate,sweet",,Modeled as bluegill warmwater aquaculture; whole-fish and fillet recovery matter because market fish are relatively small.,"Harvest age depends strongly on starting size, density and feed; 270–365 d is a train planning baseline.","PSU_POND,SRAC_CAGE,USDA_FDC",https://extension.psu.edu/management-of-fish-ponds-in-pennsylvania | https://srac.tamu.edu/fact-sheets/serve/19 | https://fdc.nal.usda.gov/,https://srac.tamu.edu/fact-sheets/serve/19,Cohort Ends / Breeders Remain,,,,,
154,Catfish,Primary,Protein,Seafood,Fish,3.,oz,85.0,,Uncooked,81.0,,,,,,,,,,,,,,,broodstock spawning; eggs/fry → fingerlings → grow-out,warmwater fish; cohort grow-out,Aquaculture,No,harvest food-size cohort; retain separate broodstock,,aquaculture,Common,Warm Aquatic / Wetland,warm,,75~85,,,,,,,Aquaculture,,0%,eggs/fry or fingerlings,730.0,548.0,,0.0,,30.0,730.0,"mild,sweet,clean",,Modeled as channel catfish; use tank biomass/FCR rather than crop lb/ft².,MSU reports about 18–36 months from egg to 1–2 lb food fish; starting fingerlings shortens the grow-out.,"MSU_CATFISH,USDA_FDC",https://extension.msstate.edu/agriculture/catfish/biology-catfish | https://extension.msstate.edu/agriculture/catfish/production-process-for-channel-catfish | https://fdc.nal.usda.gov/,https://extension.msstate.edu/agriculture/catfish/production-process-for-channel-catfish,Cohort Ends / Breeders Remain,,,,,
159,Clams,Primary,Protein,Seafood,Mollusk,3.,oz,85.0,,Uncooked,63.0,,,,,,,,,,,,,,,spawning; larvae → hatchery/nursery seed → grow-out,marine bivalve,Aquaculture,No,harvest market-size clams; retain separate broodstock,,aquaculture,Uncommon,Warm Marine,warm,,48~88,,,,,,,Aquaculture,,0%,hatchery seed,456.3,456.3,,0.0,,60.0,456.3,"briny,sweet,mineral",,Modeled as hard-clam aquaculture; use bed/tank stocking density rather than crop lb/ft².,UF/IFAS reports littleneck-size hard clams can be grown in roughly 12–18 months; temperature strongly controls growth.,"UF_HARD_CLAM,USDA_FDC",https://shellfish.ifas.ufl.edu/wp-content/uploads/The-Role-of-Water-Temperature-in-Hard-Clam-Aquaculture.pdf | https://fdc.nal.usda.gov/,https://shellfish.ifas.ufl.edu/wp-content/uploads/The-Role-of-Water-Temperature-in-Hard-Clam-Aquaculture.pdf,Cohort Ends / Breeders Remain,,,,,
158,Cod,Primary,Protein,Seafood,Fish,3.,oz,85.0,,Uncooked,70.0,,,,,,,,,,,,,,,spawning; eggs → larvae → juveniles → grow-out,cold marine fish; cohort grow-out,Aquaculture,No,harvest market-size cohort; retain separate broodstock,,aquaculture/special cold marine,Rare,Cold Marine,cool,,45~54,,,,,,,Aquaculture,,0%,juveniles,912.5,730.0,,0.0,,30.0,912.5,"mild,flaky,clean",,Modeled as Atlantic cod; requires cold marine recirculating production rather than a warm aquaculture tank.,Cold-water growth and market timing vary with start size; roughly two or more years is a reasonable planning horizon.,"NOAA_COD,USDA_FDC",https://repository.library.noaa.gov/view/noaa/44209/noaa_44209_DS1.pdf | https://fdc.nal.usda.gov/,https://repository.library.noaa.gov/view/noaa/44209/noaa_44209_DS1.pdf,Cohort Ends / Breeders Remain,,,,,
152,Crab,Primary,Protein,Seafood,Crustacean,3.,oz,85.0,,Uncooked,71.0,,,,,,,,,,,,,,,hatchery spawning / crablets,crustacean grow-out,Aquaculture,No,harvest market-size crab cohort; retain separate broodstock,,aquaculture,Rare,Warm Marine,warm,,79~86,,,,,,,Aquaculture,,0%,hatchery crablets,150.0,150.0,,0.0,,30.0,150.0,"sweet,briny,rich,delicate",warm marine/brackish; shelter and grading reduce cannibalism,Modeled as mud crab (Scylla serrata) aquaculture. Use tank/pen density and biomass rather than lb/ft² crop yield.,"FAO reports roughly 4–5 months from juvenile stocking to ~0.55–0.88 lb market crabs, depending on starting size and conditions.","FAO_MUD_CRAB,USDA_FDC",https://www.fao.org/4/Y2257E/y2257e05.htm | https://fdc.nal.usda.gov/,https://www.fao.org/4/Y2257E/y2257e05.htm,Cohort Ends / Breeders Remain,,,,,
153,Rats,Primary,Protein,Livestock,Rat,,,,,,,,,,,0.66,0.43,277,,,,,0,1,1,controlled domestic breeding colony,short-lived breeding mammal,Livestock,No,manual slaughter only; retain breeder colony,feed + water + breeder stock,livestock,Common,Temperate Farm & Orchard,temperate,64~79,,30~70,,,,,,Livestock,,0%,breeding pair / weaned juveniles,84.0,84.0,,0.0,,30.0,84.0,,,Whole-animal mass balance closes to 100%. The 0.23-lb remainder is kept as Other Recoverable because rat bone/skin/offal/fat shares are not yet separately calibrated; it must be routed to food/feed/rendering/compost/wastewater rather than deleted. Meat kcal covers packaged meat only.,Gestation 21–23 d; weaning ~21 d; sexual maturity 6–12 wk. The 84-d grow-out is a conservative game baseline. Meat inventory changes only when the player manually butchers a grow-out animal.,MERCK_RAT,https://www.merckvetmanual.com/en-us/veterinary/all-other-pets/rats/breeding-and-reproduction-of-rats,https://www.merckvetmanual.com/en-us/veterinary/all-other-pets/rats/breeding-and-reproduction-of-rats,Cohort Ends / Breeders Remain,,,,,
162,Roe,Primary,Protein,Seafood,Roe,0.99,oz,28.0,,Raw,40.0,,,,,,,,,,,,,,,reproductive output from mature female fish,species-dependent reproductive output,Animal Product,No,collect mature roe; method depends on species and breeding plan,mature female fish,aquaculture/processing,Rare,,,,,,,,,,,Aquaculture,,0%,mature female fish,,,,,,,,"briny,rich,marine",,Generic raw roe. Biological wait time must be inherited from the source fish species; sturgeon roe has the longest planning horizon in this catalog.,Do not apply one universal maturity age to Roe; use the upstream species record.,USDA_FDC,https://fdc.nal.usda.gov/,,Method-dependent,,,,,
150,Avocado Oil,Processed,Fat,Oil,,1.,tbsp,14.0,15.0,Processed,124.0,,,,,,,,,,,,,,,pressing / extraction,batch,Non-growing,No,extract oil from avocado flesh,Avocado,processing,Uncommon,,,,,,,,,,,,,0%,Avocado,0.0,0.0,,0.0,,0.0,0.0,"mild,buttery,neutral,rich",,Processed fat; production output should be derived from avocado flesh oil recovery rather than crop square footage.,Batch processing; no biological grow time.,USDA_FDC_AVOCADO_OIL,https://fdc.nal.usda.gov/,,Batch Ends,,,,,
172,Beef Jerky,Processed,Protein,Meat,Beef,0.99,oz,28.0,,Processed,116.0,,,,,,,,,,,,,,,slice/marinate + dry,dried batch,Non-growing,No,dry beef jerky,Beef Round + Salt,processing,Common,,,,,,,,,,,,,0%,Beef Round,2.0,2.0,,0.0,,1.0,0.0,"savory,salty,smoky,chewy",,Generic beef-jerky planning baseline; marinade and final moisture change calories.,"2 d allows preparation, marination and drying as a conservative game batch.",USDA_FDC,https://fdc.nal.usda.gov/,,Batch Ends,,,,,
161,Caviar,Processed,Protein,Seafood,Roe,1.,tbsp,16.0,15.0,Processed,42.0,,,,,,,,,,,,,,,salt-cure sturgeon roe,batch,Non-growing,No,salt/cure mature sturgeon roe,Roe + Salt,processing,Rare,,,,,,,,,,,,,0%,sturgeon roe,1.0,1.0,,0.0,,1.0,0.0,"briny,buttery,rich,umami",,Caviar is processed sturgeon roe; its real biological bottleneck is the 7–8 year female sturgeon maturity clock.,Processing is short; upstream roe maturity dominates capacity.,"UCD_STURGEON,USDA_FDC",https://www.ucdavis.edu/magazine/farming-caviar-uc-davis-innovation | https://fdc.nal.usda.gov/,https://www.ucdavis.edu/magazine/farming-caviar-uc-davis-innovation,Batch Ends,,,,,
151,Coconut Oil,Processed,Fat,Oil,,1.,tbsp,14.0,15.0,Processed,125.0,,,,,,,,,,,,,,,pressing / extraction,batch,Non-growing,No,extract oil from coconut meat/copra,Coconut,processing,Uncommon,,,,,,,,,,,,,0%,Coconut,0.0,0.0,,0.0,,0.0,0.0,"coconut,rich,sweet,nutty",,Processed fat; production output should be derived from coconut meat/copra oil recovery rather than crop square footage.,Batch processing; no biological grow time.,USDA_FDC_COCONUT_OIL,https://fdc.nal.usda.gov/,,Batch Ends,,,,,
166,Cream,Processed,Dairy,Cream,Cow,1.,tbsp,15.0,15.0,Processed,51.0,,,,,,,,,,,,,,,separate high-fat fraction from milk,batch,Non-growing,No,separate cream,Cow Milk,processing,Common,,,,,,,,,,,,,0%,Cow Milk,1.0,1.0,,0.0,,1.0,0.0,"rich,creamy,sweet",,Modeled as heavy cream; dairy production remains limited by Cow Milk.,Same-day separation/processing baseline.,USDA_FDC,https://fdc.nal.usda.gov/,,Batch Ends,,,,,
